cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,per_trip,phase_name,site_position_time,mono_drive_rate,tower_section_fasten_time,tower_section_release_time,tower_section_attach_time,nacelle_fasten_time,nacelle_release_time,nacelle_attach_time,blade_fasten_time,blade_release_time,blade_attach_time,location
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,11000.640935258225,TurbineInstallation,,,,,,,,,,,,,,,,
,Feeder 1,ActiveFeeder,250.89999999999964,1254499.9999999981,ACTION,11000.640935258225,TurbineInstallation,,,,,,,,,,,,,,,,Site
,Feeder 0,Queue,207.6618451785116,1038309.2258925581,ACTION,11000.640935258225,TurbineInstallation,,,,,,,,,,,,,,,,Site
,Feeder 1,Jackdown,0.0008341675008341675,4.170837504170837,ACTION,11000.641769425725,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Lift Blade,1.5,15625.0,ACTION,11002.140935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,11003.640935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Transit,3.2432432432432434,16216.216216216217,ACTION,11003.885012668969,TurbineInstallation,,,,,,,,,,,,,,,,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,11005.885012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,11007.885012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Jackdown,5.416666666666667,56423.61111111111,ACTION,11009.057601924891,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,11009.885012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,11011.885012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Nacelle,2.0,10000.0,ACTION,11013.885012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,11014.635012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,11015.385012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,11016.135012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,11018.135012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,11020.135012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,11022.135012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,11024.135012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Nacelle,2.0,10000.0,ACTION,11026.135012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,11026.885012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,11027.635012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,11028.385012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,11030.385012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,11032.385012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,11034.385012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Tower Section,2.0,10000.0,ACTION,11036.385012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Nacelle,2.0,10000.0,ACTION,11038.385012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,11039.135012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,11039.885012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Fasten Blade,0.75,3750.0,ACTION,11040.635012668969,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 1,Transit,3.2432432432432434,16216.216216216217,ACTION,11043.878255912212,TurbineInstallation,,,,,,,,,,,,,,,,
,Feeder 1,Jackup,0.0008341675008341675,4.170837504170837,ACTION,11043.879090079714,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Position Onsite,40.0,416666.6666666666,ACTION,11049.057601924891,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Jackup,5.416666666666667,56423.61111111111,ACTION,11054.474268591559,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,11055.474268591559,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,11055.854268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,11057.854268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,11058.854268591558,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,11059.614268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,11061.614268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,11062.614268591558,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,11063.754268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,11065.754268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,11066.754268591558,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,11068.274268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,11070.274268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Nacelle,1.0,10416.666666666666,ACTION,11071.274268591558,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,11072.274268591558,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,11073.774268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Nacelle,2.0,20833.333333333332,ACTION,11075.774268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,11076.774268591558,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,11077.274268591558,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,11078.774268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,11080.274268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,11080.774268591558,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,11082.274268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,11083.774268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,11084.274268591558,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,11085.774268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,11087.274268591558,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Jackdown,5.416666666666667,56423.61111111111,ACTION,11092.690935258226,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Position Onsite,40.0,416666.6666666666,ACTION,11132.690935258226,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Jackup,5.416666666666667,56423.61111111111,ACTION,11138.107601924892,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,11139.107601924892,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,11139.487601924891,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,11141.487601924891,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,11142.487601924891,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,11143.247601924892,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,11145.247601924892,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,11146.247601924892,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,11147.387601924893,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,11149.387601924893,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,11150.387601924893,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,11151.907601924891,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,11153.907601924891,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Nacelle,1.0,10416.666666666666,ACTION,11154.907601924891,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,11155.907601924891,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,11157.407601924891,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Nacelle,2.0,20833.333333333332,ACTION,11159.407601924891,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,11160.407601924891,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,11160.907601924891,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,11162.407601924891,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,11163.907601924891,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,11164.407601924891,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,11165.907601924891,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,11167.407601924891,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,11167.907601924891,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,11169.407601924891,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,11170.907601924891,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Jackdown,5.416666666666667,56423.61111111111,ACTION,11176.324268591557,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Position Onsite,40.0,416666.6666666666,ACTION,11216.324268591557,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Jackup,5.416666666666667,56423.61111111111,ACTION,11221.740935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,11222.740935258225,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,11223.120935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,11225.120935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,11226.120935258225,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,11226.880935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,11228.880935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,11229.880935258225,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,11231.020935258224,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,11233.020935258224,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,11234.020935258224,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,11235.540935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,11237.540935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Nacelle,1.0,10416.666666666666,ACTION,11238.540935258225,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,11239.540935258225,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,11241.040935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Nacelle,2.0,20833.333333333332,ACTION,11243.040935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,11244.040935258225,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,11244.540935258225,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,11246.040935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,11247.540935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,11248.040935258225,TurbineInstallation,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,11249.540935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,11251.040935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,11251.540935258225,TurbineInstallation,,,,,,,,,,,,,,,,
,Feeder 0,ActiveFeeder,250.89999999999964,1254499.9999999981,ACTION,11251.540935258225,TurbineInstallation,,,,,,,,,,,,,,,,Site
,Feeder 1,Queue,207.6618451785116,1038309.2258925581,ACTION,11251.540935258225,TurbineInstallation,,,,,,,,,,,,,,,,Site
,Feeder 0,Jackdown,0.0008341675008341675,4.170837504170837,ACTION,11251.541769425727,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Lift Blade,1.5,15625.0,ACTION,11253.040935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,11254.540935258225,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Transit,3.2432432432432434,16216.216216216217,ACTION,11254.78501266897,TurbineInstallation,,,,,,,,,,,,,,,,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,11256.78501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,11258.78501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Jackdown,5.416666666666667,56423.61111111111,ACTION,11259.957601924893,TurbineInstallation,22.5,150.0,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,11260.78501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,11262.78501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Nacelle,2.0,10000.0,ACTION,11264.78501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Blade,0.75,3750.0,ACTION,11265.53501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Blade,0.75,3750.0,ACTION,11266.28501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Blade,0.75,3750.0,ACTION,11267.03501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,11269.03501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,11271.03501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,11273.03501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,11275.03501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Nacelle,2.0,10000.0,ACTION,11277.03501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Blade,0.75,3750.0,ACTION,11277.78501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Blade,0.75,3750.0,ACTION,11278.53501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Blade,0.75,3750.0,ACTION,11279.28501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,11281.28501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,11283.28501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,11285.28501266897,TurbineInstallation,,,,TurbineInstallation,40.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
