cost_multiplier,agent,action,duration,cost,level,time,phase,phase_name,site_position_time,location,site_depth,hub_height
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,419.22569633384336,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,424.22569633384336,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,424.54236300051,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,425.54236300051,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,428.54236300051,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,429.2654285358378,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,429.2686785358378,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,429.8189395770866,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,430.2686785358378,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Delay,9.0,93750.0,ACTION,439.2686785358378,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,440.7686785358378,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,442.7686785358378,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,443.7686785358378,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,444.7686785358378,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,448.7686785358378,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,449.08534520250447,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Delay,4.0,41666.666666666664,ACTION,453.08534520250447,MonopileInstallation,,,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,458.08534520250447,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,458.40201186917113,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Delay,29.0,145000.0,ACTION,458.8189395770866,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,459.40201186917113,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,462.40201186917113,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,463.12507740449894,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,463.1283274044989,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,464.1283274044989,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,465.6283274044989,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,466.8189395770866,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,467.6283274044989,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,468.6283274044989,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,469.6283274044989,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,473.6283274044989,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,473.9449940711656,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,478.8189395770866,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,478.9449940711656,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,479.26166073783224,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,480.26166073783224,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,483.26166073783224,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,483.98472627316005,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,483.98797627316003,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,484.98797627316003,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,486.48797627316003,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,486.8189395770866,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,488.48797627316003,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,489.48797627316003,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,490.48797627316003,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,494.48797627316003,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,494.8046429398267,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,498.8189395770866,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,499.8046429398267,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,500.12130960649336,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,501.12130960649336,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,504.12130960649336,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,504.84437514182116,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,504.84762514182114,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,505.84762514182114,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,506.8189395770866,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,507.34762514182114,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,509.34762514182114,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,510.34762514182114,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,511.34762514182114,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,515.3476251418211,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,515.6642918084879,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,518.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,520.6642918084879,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,520.9809584751546,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,521.9809584751546,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,524.9809584751546,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,525.7040240104824,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,525.7072740104824,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,526.7072740104824,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,526.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,528.2072740104824,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,530.2072740104824,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,531.2072740104824,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,532.2072740104824,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,536.2072740104824,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,536.5239406771491,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,538.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,541.5239406771491,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,541.8406073438158,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,542.8406073438158,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,545.8406073438158,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,546.5636728791436,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,546.5669228791436,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,546.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,547.5669228791436,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,549.0669228791436,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,551.0669228791436,MonopileInstallation,,,,,
,Feeder 0,ActiveFeeder,133.24798330205698,666239.9165102849,ACTION,551.0669228791436,MonopileInstallation,,,Site,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,552.0669228791436,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Jackdown,1.6666666666666667,8333.333333333334,ACTION,552.7335895458102,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,553.0669228791436,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Transit,3.2432432432432434,16216.216216216217,ACTION,555.9768327890534,MonopileInstallation,,,,,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,557.0669228791436,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,557.3835895458103,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,558.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,566.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,Feeder 0,Queue,10.84210678803322,54210.533940166104,ACTION,566.8189395770867,MonopileInstallation,,,,,
,Feeder 1,Transit,3.2432432432432434,16216.216216216217,ACTION,570.0621828203299,MonopileInstallation,,,,,
,Feeder 1,Position Onsite,2.0,10000.0,ACTION,572.0621828203299,MonopileInstallation,,,,,
,Feeder 1,Jackup,1.6666666666666667,8333.333333333334,ACTION,573.7288494869965,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Delay: Not enough vessels for monopiles,16.345259941186214,170263.1243873564,ACTION,573.7288494869965,MonopileInstallation,,,Site,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,578.7288494869965,MonopileInstallation,,,,,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,578.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,579.0455161536632,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,580.0455161536632,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,583.0455161536632,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,583.768581688991,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,583.771831688991,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,584.771831688991,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,586.271831688991,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,586.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,588.271831688991,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,589.271831688991,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,590.271831688991,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,594.271831688991,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,594.5884983556577,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,598.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,599.5884983556577,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,599.9051650223245,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,600.9051650223245,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,603.9051650223245,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,604.6282305576523,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,604.6314805576523,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,605.6314805576523,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,606.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,607.1314805576523,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,609.1314805576523,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,610.1314805576523,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,611.1314805576523,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,615.1314805576523,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,615.448147224319,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,618.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,620.448147224319,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,620.7648138909857,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,621.7648138909857,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,624.7648138909857,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,625.4878794263135,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,625.4911294263135,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,626.4911294263135,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,626.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,627.9911294263135,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,629.9911294263135,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,630.9911294263135,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,631.9911294263135,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,635.9911294263135,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,636.3077960929802,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,638.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,641.3077960929802,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,641.6244627596469,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,642.6244627596469,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,645.6244627596469,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,646.3475282949747,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,646.3507782949747,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,646.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,647.3507782949747,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,648.8507782949747,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,650.8507782949747,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,651.8507782949747,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,652.8507782949747,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,656.8507782949747,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,657.1674449616414,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,658.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,662.1674449616414,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,662.4841116283081,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,663.4841116283081,MonopileInstallation,MonopileInstallation,5.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,666.4841116283081,MonopileInstallation,,,,,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,666.8189395770867,MonopileInstallation,MonopileInstallation,5.0,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,667.207177163636,MonopileInstallation,MonopileInstallation,5.0,,22.5,
