cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,per_trip,phase_name,location
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6382.523434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Nacelle,3.0,31250.0,ACTION,6385.523434424052,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,6386.523434424052,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,6388.023434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,6394.023434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,6395.023434424052,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6396.023434424052,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6397.523434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6401.023434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6402.023434424052,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6403.523434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6407.023434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6408.023434424052,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6409.523434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6413.023434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,6413.340101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,6415.340101090718,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,6415.656767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6418.656767757385,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,6419.036767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6425.036767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6428.036767757385,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,6428.796767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6434.796767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6437.796767757385,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,6438.936767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6444.936767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6447.936767757385,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,6449.456767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6455.456767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Nacelle,3.0,31250.0,ACTION,6458.456767757385,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,6459.456767757385,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,6460.956767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,6466.956767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,6467.956767757385,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6468.956767757385,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6470.456767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6473.956767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6474.956767757385,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6476.456767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6479.956767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6480.956767757385,TurbineInstallation,,,,,
,Feeder 0,ActiveFeeder,218.80000000000018,1094000.000000001,ACTION,6480.956767757385,TurbineInstallation,,,,,Site
,Feeder 1,Queue,135.48018018018047,677400.9009009023,ACTION,6480.956767757385,TurbineInstallation,,,,,Site
,WTIV,Lift Blade,1.5,15625.0,ACTION,6482.456767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Jackdown,1.6666666666666667,8333.333333333334,ACTION,6482.623434424051,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Transit,3.2432432432432434,16216.216216216217,ACTION,6485.866677667294,TurbineInstallation,,,,,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6485.956767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,6486.273434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,6488.273434424052,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,6488.590101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,6489.866677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6491.590101090718,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,6491.970101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,6493.866677667294,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,6497.866677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6497.970101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6500.970101090718,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,6501.730101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,6501.866677667294,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Nacelle,4.0,20000.0,ACTION,6505.866677667294,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,6507.366677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6507.730101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,6508.866677667294,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,6510.366677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6510.730101090719,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,6511.870101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,6514.366677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6517.870101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,6518.366677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6520.870101090719,TurbineInstallation,,,,,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,6522.366677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,6522.390101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,6526.366677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6528.390101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Fasten Nacelle,4.0,20000.0,ACTION,6530.366677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Nacelle,3.0,31250.0,ACTION,6531.390101090718,TurbineInstallation,,,,,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,6531.866677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,6532.390101090718,TurbineInstallation,,,,,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,6533.366677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,6533.890101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,6534.866677667294,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,6538.866677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,6539.890101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,6540.890101090718,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6541.890101090718,TurbineInstallation,,,,,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,6542.866677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6543.390101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,6546.866677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6546.890101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6547.890101090718,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6549.390101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Delay,1.0,10416.666666666666,ACTION,6550.390101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,6550.866677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6553.890101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Fasten Nacelle,4.0,20000.0,ACTION,6554.866677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6554.890101090718,TurbineInstallation,,,,,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,6556.366677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6556.390101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,6557.866677667294,TurbineInstallation,,,,TurbineInstallation,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,6559.366677667294,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6559.890101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,6560.206767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,6562.206767757385,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,6562.523434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 0,Transit,3.2432432432432434,16216.216216216217,ACTION,6562.609920910538,TurbineInstallation,,,,,
,Feeder 0,Jackup,1.6666666666666667,8333.333333333334,ACTION,6564.276587577205,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6565.523434424052,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,6565.903434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6571.903434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6574.903434424052,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,6575.663434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6581.663434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6584.663434424052,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,6585.803434424051,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6591.803434424051,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6594.803434424051,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,6596.323434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6602.323434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Nacelle,3.0,31250.0,ACTION,6605.323434424052,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,6606.323434424052,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,6607.823434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,6613.823434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,6614.823434424052,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6615.823434424052,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6617.323434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6620.823434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6621.823434424052,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6623.323434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6626.823434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6627.823434424052,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6629.323434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6632.823434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,6633.140101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,6635.140101090718,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,6635.456767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6638.456767757385,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,6638.836767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6644.836767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6647.836767757385,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,6648.596767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6654.596767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6657.596767757385,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,6658.736767757386,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6664.736767757386,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6667.736767757386,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,6669.256767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6675.256767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Nacelle,3.0,31250.0,ACTION,6678.256767757385,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,6679.256767757385,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,6680.756767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,6686.756767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,6687.756767757385,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6688.756767757385,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6690.256767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6693.756767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6694.756767757385,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6696.256767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6699.756767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6700.756767757385,TurbineInstallation,,,,,
,Feeder 1,ActiveFeeder,219.80000000000018,1099000.000000001,ACTION,6700.756767757385,TurbineInstallation,,,,,Site
,Feeder 0,Queue,136.48018018018047,682400.9009009023,ACTION,6700.756767757385,TurbineInstallation,,,,,Site
,WTIV,Lift Blade,1.5,15625.0,ACTION,6702.256767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Jackdown,1.6666666666666667,8333.333333333334,ACTION,6702.423434424052,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Transit,3.2432432432432434,16216.216216216217,ACTION,6705.6666776672955,TurbineInstallation,,,,,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6705.756767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,6706.073434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,6708.073434424052,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,6708.390101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,6709.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6711.390101090718,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,6711.7701010907185,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,6713.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,6717.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6717.7701010907185,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6720.7701010907185,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,6721.530101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,6721.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Nacelle,4.0,20000.0,ACTION,6725.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,6727.1666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6727.530101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,6728.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,6730.1666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6730.530101090719,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,6731.670101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,6734.1666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6737.670101090718,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,6738.1666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6740.670101090718,TurbineInstallation,,,,,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,6742.1666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,6742.190101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,6746.1666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6748.190101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Nacelle,4.0,20000.0,ACTION,6750.1666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Nacelle,3.0,31250.0,ACTION,6751.190101090719,TurbineInstallation,,,,,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,6751.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,6752.190101090719,TurbineInstallation,,,,,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,6753.1666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,6753.690101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,6754.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,6758.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,6759.690101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,6760.690101090719,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6761.690101090719,TurbineInstallation,,,,,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,6762.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6763.190101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,6766.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6766.690101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6767.690101090719,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6769.190101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Tower Section,4.0,20000.0,ACTION,6770.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6772.690101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,6773.690101090719,TurbineInstallation,,,,,
,Feeder 1,Fasten Nacelle,4.0,20000.0,ACTION,6774.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Lift Blade,1.5,15625.0,ACTION,6775.190101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,6776.1666776672955,TurbineInstallation,,,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,6777.6666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,6778.690101090719,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,6779.006767757385,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Fasten Blade,1.5,7500.0,ACTION,6779.1666776672955,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Position Onsite,2.0,20833.333333333332,ACTION,6781.006767757385,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,6781.323434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,Feeder 1,Transit,3.2432432432432434,16216.216216216217,ACTION,6782.409920910539,TurbineInstallation,,,,,
,Feeder 1,Jackup,1.6666666666666667,8333.333333333334,ACTION,6784.076587577205,TurbineInstallation,,,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6784.323434424052,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,6784.703434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6790.703434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,6793.703434424052,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,6794.463434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,6800.463434424052,TurbineInstallation,22.5,150.0,,TurbineInstallation,
