cost_multiplier,agent,action,duration,cost,level,time,phase,phase_name,site_position_time,location,site_depth,hub_height
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7357.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7361.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7365.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7369.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,7373.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7374.6054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7376.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7377.6054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7381.6054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7385.6054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7389.6054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7393.6054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,7397.6054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7399.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7400.6054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7402.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7406.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7410.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7414.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7418.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,7422.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7423.6054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7425.1054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7426.6054880380825,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,7429.848731281326,TurbineInstallation,,,,,
,WTIV,Delay,36.0,600000.0,ACTION,7465.848731281326,TurbineInstallation,,,,,
,WTIV,Position Onsite,20.0,333333.3333333334,ACTION,7485.848731281326,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,7486.1653979479925,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7489.1653979479925,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,7489.545397947993,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7495.545397947993,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7498.545397947993,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,7499.305397947993,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7505.305397947993,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7508.305397947993,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,7509.445397947993,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7515.445397947993,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7518.445397947993,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,7519.965397947994,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,30.0,500000.00000000006,ACTION,7549.965397947994,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7555.965397947994,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,7558.965397947994,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7559.965397947994,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,7561.465397947994,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,7567.465397947994,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7568.465397947994,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7569.465397947994,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7570.965397947994,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7574.465397947994,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7575.465397947994,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7576.965397947994,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,3.0,50000.0,ACTION,7579.965397947994,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7583.465397947994,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7584.465397947994,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7585.965397947994,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7589.465397947994,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,7589.78206461466,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Position Onsite,20.0,333333.3333333334,ACTION,7609.78206461466,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,7610.098731281327,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7613.098731281327,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,7613.478731281327,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7619.478731281327,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7622.478731281327,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,7623.238731281327,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7629.238731281327,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7632.238731281327,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,7633.378731281327,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7639.378731281327,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7642.378731281327,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,7643.898731281328,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7649.898731281328,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,7652.898731281328,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7653.898731281328,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,7655.398731281328,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,7661.398731281328,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7662.398731281328,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7663.398731281328,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7664.898731281328,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7668.398731281328,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7669.398731281328,TurbineInstallation,,,,,
,WTIV,Delay,5.0,83333.33333333334,ACTION,7674.398731281328,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Lift Blade,1.5,25000.0,ACTION,7675.898731281328,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7679.398731281328,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7680.398731281328,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7681.898731281328,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7685.398731281328,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,7685.7153979479945,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Position Onsite,20.0,333333.3333333334,ACTION,7705.7153979479945,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,7706.032064614661,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7709.032064614661,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,7709.412064614661,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,22.0,366666.6666666667,ACTION,7731.412064614661,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7737.412064614661,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7740.412064614661,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,7741.172064614661,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7747.172064614661,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7750.172064614661,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,7751.312064614662,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7757.312064614662,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7760.312064614662,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,7761.832064614662,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7767.832064614662,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,7770.832064614662,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7771.832064614662,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,7773.332064614662,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,7779.332064614662,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7780.332064614662,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7781.332064614662,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7782.832064614662,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7786.332064614662,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7787.332064614662,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7788.832064614662,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7792.332064614662,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7793.332064614662,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7794.832064614662,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7798.332064614662,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,7798.648731281329,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Position Onsite,20.0,333333.3333333334,ACTION,7818.648731281329,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,7818.965397947995,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7821.965397947995,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,7822.3453979479955,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7828.3453979479955,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7831.3453979479955,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,7832.105397947996,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7838.105397947996,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7841.105397947996,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,7842.245397947996,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7848.245397947996,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7851.245397947996,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,7852.7653979479965,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7858.7653979479965,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,7861.7653979479965,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7862.7653979479965,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,7864.2653979479965,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,7870.2653979479965,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7871.2653979479965,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7872.2653979479965,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7873.7653979479965,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7877.2653979479965,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7878.2653979479965,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7879.7653979479965,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7883.2653979479965,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7884.2653979479965,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7885.7653979479965,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7889.2653979479965,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,7889.582064614663,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Position Onsite,20.0,333333.3333333334,ACTION,7909.582064614663,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,7909.89873128133,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7912.89873128133,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,7913.27873128133,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7919.27873128133,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7922.27873128133,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,7923.03873128133,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7929.03873128133,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7932.03873128133,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,7933.17873128133,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7939.17873128133,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7942.17873128133,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,7943.698731281331,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,2.0,33333.333333333336,ACTION,7945.698731281331,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7951.698731281331,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,7954.698731281331,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7955.698731281331,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,7957.198731281331,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,7963.198731281331,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7964.198731281331,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7965.198731281331,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7966.698731281331,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7970.198731281331,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7971.198731281331,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7972.698731281331,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7976.198731281331,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7977.198731281331,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7978.698731281331,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7982.198731281331,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,7982.515397947997,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Position Onsite,20.0,333333.3333333334,ACTION,8002.515397947997,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,8002.832064614664,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,8005.832064614664,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,8006.212064614664,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,8012.212064614664,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,8015.212064614664,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,8015.972064614664,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,8021.972064614664,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,8024.972064614664,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,8026.112064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,8032.112064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,8035.112064614665,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,8036.632064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,15.0,250000.00000000003,ACTION,8051.632064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,8057.632064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,8060.632064614665,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,8061.632064614665,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,8063.132064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,10.0,166666.6666666667,ACTION,8073.132064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,8079.132064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,8080.132064614665,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,8081.132064614665,TurbineInstallation,,,,,
,WTIV,Delay,5.0,83333.33333333334,ACTION,8086.132064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Lift Blade,1.5,25000.0,ACTION,8087.632064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,8091.132064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,8092.132064614665,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,8093.632064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,1.0,16666.666666666668,ACTION,8094.632064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,8098.132064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,8099.132064614665,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,8100.632064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,8104.132064614665,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,8104.448731281332,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,8107.691974524575,TurbineInstallation,,,,,
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,8111.691974524575,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,8115.691974524575,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,8119.691974524575,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,8123.691974524575,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,8127.691974524575,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,8129.191974524575,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,8130.691974524575,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,2.0,33333.333333333336,ACTION,8132.691974524575,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,8134.191974524575,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,37.0,616666.6666666667,ACTION,8171.191974524575,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
