cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,per_trip,phase_name
,WTIV,Release Tower Section,3.0,50000.0,ACTION,6964.707938928559,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,6966.2279389285595,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,6972.2279389285595,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,6975.2279389285595,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,6976.2279389285595,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,6977.7279389285595,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,6983.7279389285595,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,6984.7279389285595,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,6985.7279389285595,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,6987.2279389285595,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,6990.7279389285595,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,6991.7279389285595,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,6993.2279389285595,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,6996.7279389285595,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,6997.7279389285595,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,6999.2279389285595,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7002.7279389285595,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,7003.044605595227,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,7006.28784883847,TurbineInstallation,,,,
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7010.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7014.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7018.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7022.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,7026.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7027.78784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7029.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7030.78784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7034.78784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7038.78784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7042.78784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7046.78784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,7050.78784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7052.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7053.78784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7055.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7059.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7063.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7067.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7071.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,7075.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7076.78784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7078.28784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7079.78784883847,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,7083.031092081714,TurbineInstallation,,,,
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,7085.031092081714,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,7085.347758748379,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7088.347758748379,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,7088.72775874838,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7094.72775874838,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7097.72775874838,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,7098.487758748381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7104.487758748381,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7107.487758748381,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,7108.62775874838,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7114.62775874838,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7117.62775874838,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,7119.1477587483805,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7125.1477587483805,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,7128.1477587483805,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7129.1477587483805,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,7130.6477587483805,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,7136.6477587483805,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7137.6477587483805,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7138.6477587483805,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7140.1477587483805,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7143.6477587483805,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7144.6477587483805,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7146.1477587483805,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7149.6477587483805,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7150.6477587483805,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7152.1477587483805,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7155.6477587483805,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,7155.964425415048,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,7157.964425415048,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,7158.281092081714,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7161.281092081714,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,7161.661092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7167.661092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7170.661092081715,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,7171.421092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7177.421092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7180.421092081715,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,7181.561092081714,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7187.561092081714,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7190.561092081714,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,7192.081092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7198.081092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,7201.081092081715,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7202.081092081715,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,7203.581092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,7209.581092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7210.581092081715,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7211.581092081715,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7213.081092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7216.581092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7217.581092081715,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7219.081092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7222.581092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7223.581092081715,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7225.081092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7228.581092081715,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,7228.897758748382,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,7230.897758748382,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,7231.214425415048,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7234.214425415048,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,7234.594425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7240.594425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7243.594425415049,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,7244.354425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7250.354425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7253.354425415049,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,7254.494425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7260.494425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7263.494425415049,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,7265.014425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7271.014425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,7274.014425415049,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7275.014425415049,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,7276.514425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,7282.514425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7283.514425415049,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7284.514425415049,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7286.014425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7289.514425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7290.514425415049,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7292.014425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7295.514425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7296.514425415049,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7298.014425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7301.514425415049,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,7301.831092081717,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,7305.07433532496,TurbineInstallation,,,,
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7309.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7313.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7317.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7321.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,2.0,33333.333333333336,ACTION,7323.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,7327.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,7.0,116666.66666666667,ACTION,7334.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7335.57433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7337.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Delay,12.0,200000.0,ACTION,7349.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7350.57433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7354.57433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7358.57433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7362.57433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7366.57433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,7370.57433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7372.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7373.57433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7375.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7379.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7383.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7387.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,7391.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,7395.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7396.57433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7398.07433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Fasten Blade,1.5,25000.0,ACTION,7399.57433532496,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,7402.817578568203,TurbineInstallation,,,,
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,7404.817578568203,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,7405.134245234869,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7408.134245234869,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,7408.51424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7414.51424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7417.51424523487,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,7418.27424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7424.27424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7427.27424523487,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,7428.41424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7434.41424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7437.41424523487,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,7438.93424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7444.93424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,7447.93424523487,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7448.93424523487,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,7450.43424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,7456.43424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7457.43424523487,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7458.43424523487,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7459.93424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7463.43424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7464.43424523487,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7465.93424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7469.43424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7470.43424523487,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7471.93424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7475.43424523487,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,7475.750911901538,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,7477.750911901538,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,7478.067578568203,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7481.067578568203,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,7481.447578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7487.447578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7490.447578568204,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,7491.207578568205,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7497.207578568205,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7500.207578568205,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,7501.347578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7507.347578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7510.347578568204,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,7511.867578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7517.867578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Nacelle,3.0,50000.0,ACTION,7520.867578568204,TurbineInstallation,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7521.867578568204,TurbineInstallation,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,7523.367578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,7529.367578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Reequip,1.0,16666.666666666668,ACTION,7530.367578568204,TurbineInstallation,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7531.367578568204,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7532.867578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7536.367578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7537.367578568204,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7538.867578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7542.367578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,7543.367578568204,TurbineInstallation,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,7544.867578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,7548.367578568204,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,7548.684245234872,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,7550.684245234872,TurbineInstallation,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,7551.000911901538,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7554.000911901538,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,7554.380911901539,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7560.380911901539,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7563.380911901539,TurbineInstallation,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,7564.140911901539,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7570.140911901539,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7573.140911901539,TurbineInstallation,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,7574.280911901538,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,7580.280911901538,TurbineInstallation,22.5,150.0,,TurbineInstallation
,WTIV,Release Tower Section,3.0,50000.0,ACTION,7583.280911901538,TurbineInstallation,,,,
